time,x,z,rotY,speed
74.1436,38.7799,34.7221,95.9453,0.0001
74.5504,38.7799,34.7221,95.9450,0.0000
74.6758,38.7799,34.7221,95.9447,0.0000
74.8018,38.7799,34.7221,95.9446,0.0000
74.9280,38.7799,34.7221,95.9444,0.0000
75.0551,38.7799,34.7221,95.9447,0.0001
75.4724,38.7799,34.7221,95.9440,0.0000
75.5987,38.7799,34.7221,95.9440,0.0001
75.7244,38.7799,34.7221,95.9441,0.0000
75.8517,38.7780,34.7252,95.7467,0.0296
75.9769,38.7740,34.7344,95.1560,0.0796
76.3942,38.7731,34.7370,95.1091,0.0068
76.5207,38.7712,34.7421,95.1237,0.0436
76.6471,38.7712,34.7426,95.1253,0.0045
76.7721,38.7712,34.7431,95.1237,0.0037
76.8974,38.7612,34.6310,95.1832,0.9038
77.3142,38.7004,33.9408,94.8787,1.7089
77.4290,38.7060,33.7324,95.1309,1.8322
77.5525,38.6815,33.4802,94.9372,2.0580
77.6769,38.6654,33.2131,94.9471,2.1695
77.8004,38.6500,33.0086,94.4050,1.7121
77.9253,38.6515,32.9862,94.4060,0.2124
78.2586,38.6425,33.0229,94.3272,0.1502
78.3924,38.6446,33.0242,94.3450,0.0246
78.5169,38.6448,33.0259,94.3464,0.0142
78.6438,38.6449,33.0278,94.3481,0.0151
78.7710,38.6451,33.0294,94.3486,0.0130
79.1870,38.6456,33.0347,94.3557,0.0133
79.3142,38.6458,33.0363,94.3578,0.0129
79.4390,38.6460,33.0380,94.3581,0.0144
79.5640,38.6462,33.0402,94.3588,0.0180
79.6896,38.6463,33.0420,94.3631,0.0150
80.1059,38.6466,33.0488,94.3642,0.0171
80.2319,38.6468,33.0506,94.3660,0.0154
80.3572,38.6469,33.0529,94.3662,0.0185
80.4830,38.6469,33.0556,94.3601,0.0234
80.6087,38.6470,33.0572,94.3599,0.0127
80.9852,38.6478,33.0624,94.3839,0.0144
81.1126,38.6481,33.0646,94.3879,0.0177
81.2381,38.6484,33.0666,94.3901,0.0174
81.3638,38.6426,33.0045,94.3317,0.5420
81.4911,38.6234,32.8244,94.2226,1.4552
81.9079,38.6287,32.0252,94.2928,1.9179
82.0338,38.6332,31.8135,94.6172,1.6912
82.1598,38.6147,31.5995,94.5368,1.7056
82.2870,38.5841,31.3964,94.3782,1.6155
82.4131,38.5886,31.3980,94.4526,0.0615
82.5394,38.5900,31.3999,94.4856,0.0240
82.8532,38.5897,31.4011,94.5089,0.0039
82.9871,38.5896,31.4016,94.5170,0.0037
83.1175,38.5895,31.4021,94.5227,0.0037
83.2444,38.5895,31.4025,94.5234,0.0037
83.3705,38.5894,31.4030,94.5200,0.0034
83.7881,38.5894,31.4042,94.5211,0.0030
83.9150,38.5893,31.4046,94.5205,0.0032
84.0422,38.5893,31.4051,94.5192,0.0035
84.1687,38.5893,31.4055,94.5185,0.0032
84.2959,38.5893,31.4059,94.5194,0.0035
84.7140,38.5892,31.4075,94.5161,0.0039
84.8395,38.5892,31.4080,94.5183,0.0042
84.9680,38.5891,31.4086,94.5169,0.0047
85.0946,38.5891,31.4091,94.5159,0.0039
