time,x,z,rotY,speed
78.8025,37.8955,27.5226,144.6294,0.3588
78.9066,37.8927,27.5450,147.2632,0.2207
79.0367,37.8928,27.5418,147.1529,0.0306
79.1685,37.8924,27.5408,146.9377,0.0094
79.2997,37.8922,27.5399,146.8095,0.0092
79.4306,37.9011,27.5450,145.9354,0.0971
79.7442,37.9095,27.5487,144.9947,0.0323
79.8738,37.9274,27.5215,141.1528,0.2712
80.0039,37.9303,27.5141,140.8116,0.0710
80.1356,37.9303,27.5113,140.8419,0.0359
80.2659,37.9309,27.5090,140.8742,0.0352
80.6424,37.9308,27.4999,140.9472,0.0291
80.7716,37.9299,27.4972,140.9580,0.0239
80.9033,37.9291,27.4936,140.9727,0.0315
81.0333,37.9287,27.4905,140.9934,0.0259
81.1650,37.9283,27.4881,140.9952,0.0214
81.5835,37.9269,27.4790,141.0135,0.0254
81.7136,37.9269,27.4750,141.0252,0.0377
81.8435,37.9262,27.4734,141.0179,0.0151
81.9731,37.9259,27.4731,141.0164,0.0032
82.1042,37.9257,27.4730,141.0157,0.0022
82.4809,37.9255,27.4728,141.0131,0.0006
82.6108,37.9255,27.4728,141.0128,0.0000
82.7421,37.9255,27.4728,141.0130,0.0000
82.8729,37.9255,27.4728,141.0131,0.0000
83.0035,37.9255,27.4728,141.0129,0.0000
83.3804,37.9255,27.4728,141.0132,0.0000
83.5121,37.8311,27.3668,137.8535,1.1037
83.6410,37.6897,27.1906,136.9733,1.7527
83.7693,37.5688,27.0238,137.4995,1.6162
83.8964,37.4106,26.8507,137.0506,1.8596
84.3156,36.9124,26.3612,109.4369,1.6674
84.4219,36.8498,26.3090,103.0321,0.7679
84.5490,36.8492,26.3109,102.9727,0.0231
84.6776,36.8493,26.3120,102.9724,0.0089
84.8037,36.8495,26.3134,102.9726,0.0113
84.9306,36.8497,26.3147,102.9718,0.0105
85.2425,36.8500,26.3171,102.9708,0.0079
85.3705,36.8501,26.3181,102.9706,0.0075
85.4980,36.8502,26.3188,102.9701,0.0062
85.6259,36.8503,26.3195,102.9700,0.0053
85.7543,36.8504,26.3200,102.9691,0.0044
86.1450,36.8506,26.3213,102.9685,0.0032
86.2740,36.8506,26.3214,102.9687,0.0014
86.4031,36.8506,26.3216,102.9689,0.0012
86.5312,36.8507,26.3217,102.9688,0.0008
86.6603,36.8507,26.3218,102.9685,0.0007
87.0792,36.8507,26.3219,102.9682,0.0003
87.2064,36.8507,26.3219,102.9682,0.0002
87.3348,36.8507,26.3219,102.9680,0.0001
87.4619,36.8507,26.3219,102.9684,0.0001
87.5889,36.8507,26.3219,102.9681,0.0001
88.0082,36.7489,25.7144,103.8535,1.4812
88.1237,36.6868,25.5381,104.1021,1.6197
88.2498,36.6215,25.3601,103.7465,1.5093
88.3752,36.5767,25.1117,104.4091,2.0143
88.5016,36.5191,24.8308,104.3817,2.2778
88.6265,36.5069,24.7537,103.8259,0.6301
88.9388,36.5026,24.7656,103.7773,0.0450
89.0760,36.5027,24.7662,103.7785,0.0046
89.2038,36.5028,24.7667,103.7765,0.0041
89.3327,36.5029,24.7672,103.7759,0.0034
89.4610,36.5030,24.7677,103.7809,0.0040
89.5889,36.5032,24.7684,103.7823,0.0060
89.9222,36.5036,24.7703,103.7816,0.0058
90.0506,36.5038,24.7709,103.7826,0.0052
90.1812,36.5040,24.7717,103.7835,0.0063
90.3112,36.5042,24.7725,103.7824,0.0060
90.4403,36.5044,24.7733,103.7820,0.0069
90.8593,36.5050,24.7757,103.7853,0.0058
90.9869,36.5051,24.7764,103.7842,0.0058
91.1170,36.5053,24.7770,103.7853,0.0051
91.2454,36.5055,24.7777,103.7846,0.0058
91.3727,36.5057,24.7784,103.7827,0.0057
91.7910,36.5062,24.7807,103.7798,0.0057
91.9195,36.5065,24.7816,103.7793,0.0073
92.0479,36.5066,24.7823,103.7799,0.0058
92.1763,36.5068,24.7830,103.7812,0.0055
92.3070,36.5109,24.7823,104.5569,0.0462
92.7248,36.5081,24.7930,105.2369,0.0265
92.8671,36.5115,24.7467,95.5152,0.3524
92.9950,36.5096,24.7488,91.2741,0.0736
93.1217,36.5065,24.7515,91.2497,0.0359
93.2491,36.5044,24.7539,90.4921,0.0283
93.3790,36.4995,24.7651,89.4949,0.0936
93.7124,36.5000,24.7704,89.3628,0.0162
93.8392,36.4922,24.7845,88.0830,0.1345
93.9662,36.4924,24.7853,88.0853,0.0077
94.0929,36.4923,24.7862,88.0842,0.0073
94.2191,36.4923,24.7873,88.0837,0.0085
94.6368,36.4922,24.7896,88.0824,0.0057
94.7653,36.4921,24.7905,88.0815,0.0065
94.8924,36.4920,24.7912,88.0810,0.0063
95.0191,36.4920,24.7921,88.0800,0.0072
95.1462,36.4919,24.7930,88.0775,0.0064
95.5638,36.4918,24.7958,88.0748,0.0069
95.6897,36.4918,24.7966,88.0736,0.0066
95.8158,36.4917,24.7974,88.0754,0.0061
95.9425,36.4917,24.7984,88.0742,0.0083
96.0681,36.4917,24.7993,88.0749,0.0074
96.4849,36.4916,24.8019,88.0757,0.0063
96.6102,36.4916,24.8024,88.0749,0.0040
96.7360,36.4916,24.8028,88.0743,0.0037
96.8624,36.4916,24.8033,88.0741,0.0038
96.9891,36.4916,24.8037,88.0745,0.0032
97.4060,36.4917,24.8046,88.0737,0.0024
