time,x,z,rotY,speed
72.9759,36.9958,39.6828,102.9345,1.9254
73.1149,36.9497,39.4227,102.9877,1.9007
73.2535,36.9133,39.2500,103.5269,1.2740
73.4218,36.9085,39.2545,103.4908,0.0498
73.5598,36.9087,39.2552,103.4901,0.0053
73.7010,36.9088,39.2560,103.4905,0.0053
73.8433,36.9090,39.2567,103.4890,0.0055
73.9856,36.9091,39.2575,103.4893,0.0058
74.1268,36.9093,39.2584,103.4881,0.0061
74.2701,36.9095,39.2592,103.4809,0.0061
74.4127,36.9095,39.2596,103.4800,0.0026
74.5557,36.9096,39.2599,103.4796,0.0023
74.6985,36.9096,39.2602,103.4787,0.0019
74.8399,36.9097,39.2604,103.4782,0.0013
