time,x,z,rotY,speed
90.3524,36.7665,25.7064,94.9727,1.8856
90.4800,36.7394,25.5096,94.9776,1.5591
90.6061,36.7287,25.2862,95.1784,1.7838
90.9395,36.7009,24.6030,95.9253,2.0593
91.0480,36.6809,24.4139,95.9614,1.7544
91.1742,36.6801,24.3872,96.0869,0.2115
91.3008,36.6796,24.3889,96.0994,0.0148
91.4291,36.6796,24.3896,96.1001,0.0055
91.5559,36.6796,24.3904,96.1024,0.0063
91.8882,36.6796,24.3925,96.0987,0.0065
92.0164,36.6797,24.3930,96.1007,0.0041
92.1476,36.6797,24.3934,96.0990,0.0031
92.2759,36.6797,24.3938,96.0989,0.0032
92.4045,36.6797,24.3942,96.0962,0.0029
92.8231,36.6798,24.3960,96.0971,0.0043
92.9504,36.6799,24.3966,96.0972,0.0044
93.0787,36.6799,24.3972,96.0968,0.0048
93.2058,36.6799,24.3977,96.0963,0.0040
93.3338,36.6799,24.3982,96.0970,0.0045
93.7535,36.6800,24.3999,96.0994,0.0039
93.8820,36.6800,24.4004,96.1005,0.0038
94.0090,36.6801,24.4009,96.0998,0.0041
94.1376,36.6801,24.4016,96.0998,0.0053
94.2658,36.6801,24.4021,96.1002,0.0046
94.6851,36.6803,24.4047,96.0971,0.0061
94.8124,36.6803,24.4054,96.0968,0.0059
94.9404,36.6804,24.4061,96.0954,0.0053
95.0672,36.6804,24.4070,96.0945,0.0073
95.1951,36.6804,24.4071,96.0941,0.0005
95.6144,36.5885,23.7074,97.7098,1.6833
95.7275,36.5572,23.5134,97.6661,1.7388
95.8550,36.5188,23.2487,97.6786,2.0977
95.9817,36.4749,23.0374,97.7944,1.7030
96.1078,36.4424,22.8359,97.8034,1.6195
96.2323,36.4052,22.5876,97.7060,2.0175
96.5656,36.3737,22.3255,97.6332,0.7919
96.6718,36.3708,22.3095,97.6089,0.1535
96.7995,36.3708,22.3095,97.6102,0.0002
96.9265,36.3708,22.3095,97.6102,0.0001
97.0524,36.3708,22.3095,97.6103,0.0001
97.1784,36.3708,22.3095,97.6101,0.0001
97.4811,36.3708,22.3095,97.6102,0.0001
97.6117,36.3708,22.3095,97.6103,0.0000
97.7412,36.3708,22.3095,97.6103,0.0000
97.8683,36.3708,22.3095,97.6100,0.0001
97.9952,36.3708,22.3095,97.6103,0.0001
98.1210,36.3708,22.3095,97.6102,0.0001
